text_id, feature_id, feature_from_class, text_type, text_order, text_text
547,182,7,1,0,Hunter's Prey
548,182,7,2,1,"At 3rd level, you gain one of the following features of your choice."
549,182,7,2,2,"<b>Colossus Slayer. Your tenacity can wear down the most potent foes. When you hit a creature with a weapon attack, the creature takes an extra 1d8 damage if it's below its hit point maximum. You can deal this extra damage only once per turn."
550,182,7,2,3,"<b>Giant Killer. When a Large or larger creature within 5 feet of you hits or misses you with an attack, you can use your reaction to attack that creature immediately after its attack, provided that you can see the creature."
551,182,7,2,4,"<b>Horde Breaker. Once on each of your turns when you make a weapon attack, you can make another attack with the same weapon against a different creature that is within 5 feet of the original target and within range of your weapon."
552,183,7,1,0,Defensive Tactics
553,183,7,2,1,"At 7th level, you gain one of the following features of your choice."
554,183,7,2,2,<b>Escape the Horde.</b> Opportunity attacks against you are made with disadvantage.
555,183,7,2,3,"<b>Multiattack Defense.</b> When a creature hits you with an attack, you gain a +4 bonus to AC against all subsequent attacks made by that creature for the rest of the turn."
556,183,7,2,4,<b>Steel Will.</b> You have advantage on saving throws against being frightened.
557,184,7,1,0,Multiattack
558,184,7,2,1,"At 11th level, you gain one of the following features of your choice."
559,184,7,2,2,"<b>Volley.</b> You can use your action to make a ranged attack against any number of creatures within 10 feet of a point you can see within your weapon's range. You must have ammunition for each target, as normal, and you make a separate attack roll for each target."
560,184,7,2,3,"<b>Whirlwind Attack.</b> You can use your action to make a melee attack against any number of creatures within 5 feet of you, with a separate attack roll for each target."
561,185,7,1,0,Superior Hunter's Defense
562,185,7,2,1,"At 15th level, you gain one of the following features of your choice."
563,185,7,2,2,"<b>Evasion.</b> When you are subjected to an effect, such as a red dragon's fiery breath or a lightning bolt spell, that allows you to make a Dexterity saving throw to take only half damage, you instead take no damage if you succeed on the saving throw, and only half damage if you fail."
564,185,7,2,3,"<b>Stand Against the Tide.</b> When a hostile creature misses you with a melee attack, you can use your reaction to force that creature to repeat the same attack against another creature (other than itself) of your choice."
565,185,7,2,4,"<b>Uncanny Dodge.</b> When an attacker that you can see hits you with an attack, you can use your reaction to halve the attack's damage against you."
566,186,8,0,0,Expertise
567,186,8,2,1,"At 1st level, choose two of your skill proficiencies, or one of your skill proficiencies and your proficiency with thieves' tools. Your proficiency bonus is doubled for any ability check you make that uses either of the chosen proficiencies."
568,186,8,2,2,"At 6th level, you can choose two more of your proficiencies (in skills or with thieves' tools) to gain this benefit."
569,187,8,0,0,Sneak Attack
570,187,8,2,1,"Beginning at 1st level, you know how to strike subtly and exploit a foe's distraction. Once per turn, you can deal an extra 1d6 damage to one creature you hit with an attack if you have advantage on the attack roll. The attack must use a finesse or a ranged weapon."
571,187,8,2,2,"You don't need advantage on the attack roll if another enemy of the target is within 5 feet of it, that enemy isn't incapacitated, and you don't have disadvantage on the attack roll."
572,187,8,2,3,"The amount of the extra damage increases as you gain levels in this class, as shown in the Sneak Attack column of the Rogue table."
573,188,8,0,0,Thieves' Cant
574,188,8,2,1,"During your rogue training you learned thieves' cant, a secret mix of dialect, jargon, and code that allows you to hide messages in seemingly normal conversation. Only another creature that knows thieves' cant understands such messages. It takes four times longer to convey such a message than it does to speak the same idea plainly."
575,188,8,2,2,"In addition, you understand a set of secret signs and symbols used to convey short, simple messages, such as whether an area is dangerous or the territory of a thieves' guild, whether loot is nearby, or whether the people in an area are easy marks or will provide a safe house for thieves on the run."
576,189,8,0,0,Cunning Action
577,189,8,2,1,"Starting at 2nd level, your quick thinking and agility allow you to move and act quickly. You can take a bonus action on each of your turns in combat. This action can be used only to take the Dash, Disengage, or Hide action."
578,190,8,0,0,Roguish Archetype
579,190,8,2,1,"At 3rd level, you choose an archetype that you emulate in the exercise of your rogue abilities, such as Thief. Your archetype choice grants you features at 3rd level and then again at 9th, 13th, and 17th level."
580,191,8,0,0,Ability Score Improvement
581,191,8,2,1,"When you reach 4th level, and again at 8th, 10th, 12th, 16th, and 19th level, you can increase one ability score of your choice by 2, or you can increase two ability scores of your choice by 1. As normal, you can't increase an ability score above 20 using this feature."
582,192,8,0,0,Uncanny Dodge
583,192,8,2,1,"Starting at 5th level, when an attacker that you can see hits you with an attack, you can use your reaction to halve the attack's damage against you."
584,193,8,0,0,Evasion
585,193,8,2,1,"Beginning at 7th level, you can nimbly dodge out of the way of certain area effects, such as a red dragon's fiery breath or an ice storm spell. When you are subjected to an effect that allows you to make a Dexterity saving throw to take only half damage, you instead take no damage if you succeed on the saving throw, and only half damage if you fail."
586,194,8,0,0,Reliable Talent
587,194,8,2,1,"By 11th level, you have refined your chosen skills until they approach perfection. Whenever you make an ability check that lets you add your proficiency bonus, you can treat a d20 roll of 9 or lower as a 10."
588,195,8,0,0,Blindsense
589,195,8,2,1,"Starting at 14th level, if you are able to hear, you are aware of the location of any hidden or invisible creature within 10 feet of you."
590,196,8,0,0,Slippery Mind
591,196,8,2,1,"By 15th level, you have acquired greater mental strength. You gain proficiency in Wisdom saving throws."
592,197,8,0,0,Elusive
593,197,8,2,1,"Beginning at 18th level, you are so evasive that attackers rarely gain the upper hand against you. No attack roll has advantage against you while you aren't incapacitated."
594,198,8,0,0,Stroke of Luck
595,198,8,2,1,"At 20th level, you have an uncanny knack for succeeding when you need to. If your attack misses a target within range, you can turn the miss into a hit. Alternatively, if you fail an ability check, you can treat the d20 roll as a 20."
596,198,8,2,2,"Once you use this feature, you can't use it again until you finish a short or long rest."
597,199,8,0,0,Thief
598,199,8,2,1,"You hone your skills in the larcenous arts. Burglars, bandits, cutpurses, and other criminals typically follow this archetype, but so do rogues who prefer to think of themselves as professional treasure seekers, explorers, delvers, and investigators. In addition to improving your agility and stealth, you learn skills useful for delving into ancient ruins, reading unfamiliar languages, and using magic items you normally couldn't employ."
599,200,8,1,0,Fast Hands
600,200,8,2,1,"Starting at 3rd level, you can use the bonus action granted by your Cunning Action to make a Dexterity (Sleight of Hand) check, use your thieves' tools to disarm a trap or open a lock, or take the Use an Object action."
601,201,8,1,0,Second-Story Work
602,201,8,2,1,"When you choose this archetype at 3rd level, you gain the ability to climb faster than normal; climbing no longer costs you extra movement."
603,201,8,2,2,"In addition, when you make a running jump, the distance you cover increases by a number of feet equal to your Dexterity modifier."
604,202,8,1,0,Supreme Sneak
605,202,8,2,1,"Starting at 9th level, you have advantage on a Dexterity (Stealth) check if you move no more than half your speed on the same turn."
606,203,8,1,0,Use Magic Device
607,203,8,2,1,"By 13th level, you have learned enough about the workings of magic that you can improvise the use of items even when they are not intended for you. You ignore all class, race, and level requirements on the use of magic items."
608,204,8,1,0,Thief's Reflexes
609,204,8,2,1,"When you reach 17th level, you have become adept at laying ambushes and quickly escaping danger. You can take two turns during the first round of any combat. You take your first turn at your normal initiative and your second turn at your initiative minus 10. You can't use this feature when you are surprised."
610,205,9,0,0,Spellcasting
611,205,9,2,1,"An event in your past, or in the life of a parent or ancestor, left an indelible mark on you, infusing you with arcane magic. This font of magic, whatever its origin, fuels your spells."
612,206,9,1,0,Cantrips
613,206,9,2,1,"At 1st level, you know four cantrips of your choice from the sorcerer spell list. You learn additional sorcerer cantrips of your choice at higher levels, as shown in the Cantrips Known column of the Sorcerer table."
614,207,9,1,0,Spell Slots
615,207,9,2,1,"The Sorcerer table shows how many spell slots you have to cast your spells of 1st level and higher. To cast one of these sorcerer spells, you must expend a slot of the spell's level or higher. You regain all expended spell slots when you finish a long rest."
616,207,9,2,2,"For example, if you know the 1st-level spell burning hands and have a 1st-level and a 2nd-level spell slot available, you can cast burning hands using either slot."
617,208,9,1,0,Spells Known of Ist Level and Higher
618,208,9,2,1,You know two 1st-level spells of your choice from the sorcerer spell list.
619,208,9,2,2,"The Spells Known column of the Sorcerer table shows when you learn more sorcerer spells of your choice. Each of these spells must be of a level for which you have spell slots. For instance, when you reach 3rd level in this class, you can learn one new spell of 1st or 2nd level."
620,208,9,2,3,"Additionally, when you gain a level in this class, you can choose one of the sorcerer spells you know and replace it with another spell from the sorcerer spell list, which also must be of a level for which you have spell slots."
621,209,9,1,0,Spellcasting Ability
622,209,9,2,1,"Charisma is your spellcasting ability for your sorcerer spells, since the power of your magic relies on your ability to project your will into the world. You use your Charisma whenever a spell refers to your spellcasting ability. In addition, you use your Charisma modifier when setting the saving throw DC for a sorcerer spell you cast and when making an attack roll with one."
623,209,9,2,2,<b>Spell save DC</b> = 8 + your proficiency bonus + your Charisma modifier.
624,209,9,2,3,<b>Spell attack modifier</b> = your proficiency bonus + your Charisma modifier.
625,210,9,1,0,Ritual Casting
626,210,9,2,1,You can any sorcerer spell you know as a ritual if that spell has the ritual tag.
627,211,9,1,0,Spellcasting Focus
628,211,9,2,1,You can use an arcane focus as a spellcasting focus for your sorcerer spells.
629,212,9,0,0,Sorcerous Origin
630,212,9,2,1,"Choose a sorcerous origin, which describes the source of your innate magical power, such as Draconic Bloodline."
631,212,9,2,2,"Your choice grants you features when you choose it at 1st level and again at 6th, 14th, and 18th level."
632,213,9,0,0,Font of Magic
633,213,9,2,1,"At 2nd level, you tap into a deep wellspring of magic within yourself. This wellspring is represented by sorcery points, which allow you to create a variety of magical effects."
634,214,9,1,0,Sorcery Points
635,214,9,2,1,"You have 2 sorcery points, and you gain more as you reach higher levels, as shown in the Sorcery Points column of the Sorcerer table. You can never have more sorcery points than shown on the table for your level. You regain all spent sorcery points when you finish a long rest."
636,215,9,1,0,Flexible Casting
637,215,9,2,1,"You can use your sorcery points to gain additional spell slots, or sacrifice spell slots to gain additional sorcery points. You learn other ways to use your sorcery points as you reach higher levels."
638,215,9,2,2,<b>Creating Spell Slots.</b> You can transform unexpended sorcery points into one spell slot as a bonus action on your turn. The Creating Spell Slots table shows the cost of creating a spell slot of a given level. You can create spell slots no higher in level than 5th.
639,215,9,2,3,Any spell slot you create with this feature vanishes when you finish a long rest.
640,215,9,4,4,Creating Spell Slots
641,215,9,5,5,Spell Slot Level_::_Sorcery Point Cost
642,215,9,6,6,1st_::_2
643,215,9,6,7,2nd_::_3
644,215,9,6,8,3rd_::_5
645,215,9,6,9,4th_::_6
646,215,9,6,10,5th_::_7
647,215,9,2,11,"<b>Converting a Spell Slot to Sorcery Points.</b> As a bonus action on your turn, you can expend one spell slot and gain a number of sorcery points equal to the slot's level."
648,216,9,0,0,Metamagic
649,216,9,2,1,"At 3rd level, you gain the ability to twist your spells to suit your needs. You gain two of the following Metamagic options of your choice. You gain another one at 10th and 17th level. You can use only one Metamagic option on a spell when you cast it, unless otherwise noted."
650,217,9,1,0,Careful Spell
651,217,9,2,1,"When you cast a spell that forces other creatures to make a saving throw, you can protect some of those creatures from the spell's full force. To do so, you spend 1 sorcery point and choose a number of those creatures up to your Charisma modifier (minimum of one creature). A chosen creature automatically succeeds on its saving throw against the spell."
652,218,9,1,0,Distant Spell
653,218,9,2,1,"When you cast a spell that has a range of 5 feet or greater, you can spend 1 sorcery point to double the range of the spell."
654,218,9,2,2,"When you cast a spell that has a range of touch, you can spend 1 sorcery point to make the range of the spell 30 feet."
655,219,9,1,0,Empowered Spell
656,219,9,2,1,"When you roll damage for a spell, you can spend 1 sorcery point to reroll a number of the damage dice up to your Charisma modifier (minimum of one). You must use the new rolls."
657,219,9,2,2,You can use Empowered Spell even if you have already used a different Metamagic option during the casting of the spell.
658,220,9,1,0,Extended Spell
659,220,9,2,1,"When you cast a spell that has a duration of 1 minute or longer, you can spend 1 sorcery point to double its duration, to a maximum duration of 24 hours."
660,221,9,1,0,Heightened Spell
661,221,9,2,1,"When you cast a spell that forces a creature to make a saving throw to resist its effects, you can spend 3 sorcery points to give one target of the spell disadvantage on its first saving throw made against the spell."
662,222,9,1,0,Quickened Spell
663,222,9,2,1,"When you cast a spell that has a casting time of 1 action, you can spend 2 sorcery points to change the casting time to 1 bonus action for this casting."
664,223,9,1,0,Subtle Spell
665,223,9,2,1,"When you cast a spell, you can spend 1 sorcery point to cast it without any somatic or verbal components."
666,224,9,1,0,Twinned Spell
667,224,9,2,1,"When you cast a spell that targets only one creature and doesn't have a range of self, you can spend a number of sorcery points equal to the spell's level to target a second creature in range with the same spell (1 sorcery point if the spell is a cantrip)."
668,224,9,2,2,"To be eligible, a spell must be incapable of targeting more than one creature at the spell's current level. For example, magic missile and scorching ray aren't eligible, but ray of frost is."
669,225,9,0,0,Ability Score Improvement
670,225,9,2,1,"When you reach 4th level, and again at 8th, 12th, 16th, and 19th level, you can increase one ability score of your choice by 2, or you can increase two ability scores of your choice by 1. As normal, you can't increase an ability score above 20 using this feature."
671,226,9,0,0,Sorcerous Restoration
672,226,9,2,1,"At 20th level, you regain 4 expended sorcery points whenever you finish a short rest."
673,227,9,1,0,Dragon Ancestor
674,227,9,2,1,"At 1st level, you choose one type of dragon as your ancestor. The damage type associated with each dragon is used by features you gain later."
675,227,9,4,2,Draconic Ancestry
676,227,9,5,3,Dragon_::_Damage Type
677,227,9,6,4,Black_::_Acid
678,227,9,6,5,Blue_::_Lightning
679,227,9,6,6,Brass_::_Fire
680,227,9,6,7,Bronze_::_Lightning
681,227,9,6,8,Copper_::_Acid
682,227,9,6,9,Gold_::_Fire
683,227,9,6,10,Green_::_Poison
684,227,9,6,11,Red_::_Fire
685,227,9,6,12,Silver_::_Cold
686,227,9,6,13,White_::_Cold
687,227,9,2,14,"You can speak, read, and write Draconic. Additionally, whenever you make a Charisma check when interacting with dragons, your proficiency bonus is doubled if it applies to the check."
688,228,9,1,0,Draconic Resilience
689,228,9,2,1,"As magic flows through your body, it causes physical traits of your dragon ancestors to emerge. At 1st level, your hit point maximum increases by 1 and increases by 1 again whenever you gain a level in this class."
690,228,9,2,2,"Additionally, parts of your skin are covered by a thin sheen of dragon-like scales. When you aren't wearing armor, your AC equals 13 + your Dexterity modifier."
691,229,9,1,0,Elemental Affinity
692,229,9,2,1,"Starting at 6th level, when you cast a spell that deals damage of the type associated with your draconic ancestry, you can add your Charisma modifier to one damage roll of that spell. At the same time, you can spend 1 sorcery point to gain resistance to that damage type for 1 hour."
693,230,9,1,0,Dragon Wings
694,230,9,2,1,"At 14th level, you gain the ability to sprout a pair of dragon wings from your back, gaining a flying speed equal to your current speed. You can create these wings as a bonus action on your turn. They last until you dismiss them as a bonus action on your turn."
695,230,9,2,2,"You can't manifest your wings while wearing armor unless the armor is made to accommodate them, and clothing not made to accommodate your wings might be destroyed when you manifest them."
696,231,9,1,0,Draconic Presence
697,231,9,2,1,"Beginning at 18th level, you can channel the dread presence of your dragon ancestor, causing those around you to become awestruck or frightened. As an action, you can spend 5 sorcery points to draw on this power and exude an aura of awe or fear (your choice) to a distance of 60 feet. For 1 minute or until you lose your concentration (as if you were casting a concentration spell), each hostile creature that starts its turn in this aura must succeed on a Wisdom saving throw or be charmed (if you chose awe) or frightened (if you chose fear) until the aura ends. A creature that succeeds on this saving throw is immune to your aura for 24 hours."
698,232,10,0,0,Otherworldly Patron
699,232,10,2,1,"At 1st level, you have struck a bargain with an otherworldly being of your choice: the Archfey, the Fiend, or the Great Old One, each of which is detailed at the end of the class description. Your choice grants you features at 1st level and again at 6th, 10th, and 14th level."
700,233,10,0,0,Pact Magic
701,233,10,2,1,Your arcane research and the magic bestowed on you by your patron have given you facility with spells.
702,234,10,1,0,Cantrips
703,234,10,2,1,"You know two cantrips of your choice from the warlock spell list. You learn additional warlock cantrips of your choice at higher levels, as shown in the Cantrips Known column of the Warlock table."
704,235,10,1,0,Spell Slots
705,235,10,2,1,"The Warlock table shows how many spell slots you have. The table also shows what the level of those slots is; all of your spell slots are the same level. To cast one of your warlock spells of 1st level or higher, you must expend a spell slot. You regain all expended spell slots when you finish a short or long rest."
706,235,10,2,2,"For example, when you are 5th level, you have two 3rd-level spell slots. To cast the 1st-level spell thunderwave, you must spend one of those slots, and you cast it as a 3rd-level spell."
707,236,10,1,0,Spells Known of Ist Level and Higher
708,236,10,2,1,"At 1st level, you know two 1st-level spells of your choice from the warlock spell list."
709,236,10,2,2,"The Spells Known column of the Warlock table shows when you learn more warlock spells of your choice of 1st level and higher. A spell you choose must be of a level no higher than what's shown in the table's Slot Level column for your level. When you reach 6th level, for example, you learn a new warlock spell, which can be 1st, 2nd, or 3rd level."
710,236,10,2,3,"Additionally, when you gain a level in this class, you can choose one of the warlock spells you know and replace it with another spell from the warlock spell list, which also must be of a level for which you have spell slots."
711,237,10,1,0,Spellcasting Ability
712,237,10,2,1,"Charisma is your spellcasting ability for your warlock spells, so you use your Charisma whenever a spell refers to your spellcasting ability. In addition, you use your Charisma modifier when setting the saving throw DC for a warlock spell you cast and when making an attack roll with one."
713,237,10,2,2,<b>Spell save DC</b> = 8 + your proficiency bonus + your Charisma modifier
714,237,10,2,3,<b>Spell attack modifier</b> = your proficiency bonus + your Charisma modifier
715,238,10,1,0,Ritual Casting
716,238,10,2,1,You can any warlock spell you know as a ritual if that spell has the ritual tag.
717,239,10,1,0,Spellcasting Focus
718,239,10,2,1,You can use an arcane focus as a spellcasting focus for your warlock spells.
719,240,10,0,0,Eldritch Invocations
720,240,10,2,1,"In your study of occult lore, you have unearthed eldritch invocations, fragments of forbidden knowledge that imbue you with an abiding magical ability."
721,240,10,2,2,"At 2nd level, you gain two eldritch invocations of your choice. Your invocation options are detailed at the end of the class description. When you gain certain warlock levels, you gain additional invocations of your choice, as shown in the Invocations Known column of the Warlock table."
722,240,10,2,3,"Additionally, when you gain a level in this class, you can choose one of the invocations you know and replace it with another invocation that you could learn at that level."
723,241,10,0,0,Pact Boon
724,241,10,2,1,"At 3rd level, your otherworldly patron bestows a gift upon you for your loyal service. You gain one of the following features of your choice."
725,242,10,1,0,Pact of the Chain
726,242,10,2,1,You learn the find familiar spell and can cast it as a ritual. The spell doesn't count against your number of spells known.
727,242,10,2,2,"When you cast the spell, you can choose one of the normal forms for your familiar or one of the following special forms: imp, pseudodragon, quasit, or sprite."
728,242,10,2,3,"Additionally, when you take the Attack action, you can forgo one of your own attacks to allow your familiar to make one attack of its own with its reaction."
729,243,10,1,0,Pact of the Blade
730,243,10,2,1,You can use your action to create a pact weapon in your empty hand. You can choose the form that this melee weapon takes each time you create it. You are proficient with it while you wield it. This weapon counts as magical for the purpose of overcoming resistance and immunity to nonmagical attacks and damage.
731,243,10,2,2,"Your pact weapon disappears if it is more than 5 feet away from you for 1 minute or more. It also disappears if you use this feature again, if you dismiss the weapon (no action required), or if you die."
732,243,10,2,3,"You can transform one magic weapon into your pact weapon by performing a special ritual while you hold the weapon. You perform the ritual over the course of 1 hour, which can be done during a short rest. You can then dismiss the weapon, shunting it into an extradimensional space, and it appears whenever you create your pact weapon thereafter. You can't affect an artifact or a sentient weapon in this way. The weapon ceases being your pact weapon if you die, if you perform the 1-hour ritual on a different weapon, or if you use a 1-hour ritual to break your bond to it. The weapon appears at your feet if it is in the extradimensional space when the bond breaks."
733,244,10,1,0,Pact of the Tome
734,244,10,2,1,"Your patron gives you a grimoire called a Book of Shadows. When you gain this feature, choose three cantrips from any class's spell list (the three needn't be from the same list). While the book is on your person, you can cast those cantrips at will. They don't count against your number of cantrips known. If they don't appear on the warlock spell list, they are nonetheless warlock spells for you."
735,244,10,2,2,"If you lose your Book of Shadows, you can perform a 1-hour ceremony to receive a replacement from your patron. This ceremony can be performed during a short or long rest, and it destroys the previous book. The book turns to ash when you die."
736,245,10,0,0,Ability Score Improvement
737,245,10,2,1,"When you reach 4th level, and again at 8th, 12th, 16th, and 19th level, you can increase one ability score of your choice by 2, or you can increase two ability scores of your choice by 1. As normal, you can't increase an ability score above 20 using this feature."
738,246,10,0,0,Mystic Arcanum
739,246,10,2,1,"At 11th level, your patron bestows upon you a magical secret called an arcanum. Choose one 6th-level spell from the warlock spell list as this arcanum."
740,246,10,2,2,You can cast your arcanum spell once without expending a spell slot. You must finish a long rest before you can do so again.
741,246,10,2,3,"At higher levels, you gain more warlock spells of your choice that can be cast in this way: one 7th-level spell at 13th level, one 8th-level spell at 15th level, and one 9th-level spell at 17th level. You regain all uses of your Mystic Arcanum when you finish a long rest."
742,247,10,0,0,Eldritch Master
743,247,10,2,1,"At 20th level, you can draw on your inner reserve of mystical power while entreating your patron to regain expended spell slots. You can spend 1 minute entreating your patron for aid to regain all your expended spell slots from your Pact Magic feature. Once you regain spell slots with this feature, you must finish a long rest before you can do so again."
744,248,10,0,0,Eldritch Invocations
745,248,10,2,1,"If an eldritch invocation has prerequisites, you must meet them to learn it. You can learn the invocation at the same time that you meet its prerequisites. A level prerequisite refers to your level in this class."
746,249,10,1,0,Agonizing Blast
747,249,10,2,1,<b>Prerequisite: eldritch blast cantrip</b>
748,249,10,2,2,"When you cast eldritch blast, add your Charisma modifier to the damage it deals on a hit."
749,250,10,1,0,Armor of Shadows
750,250,10,2,1,"You can cast mage armor on yourself at will, without expending a spell slot or material components."
751,251,10,1,0,Ascendant Step
752,251,10,2,1,<b>Prerequisite: 9th level<b>
753,251,10,2,2,"You can cast levitate on yourself at will, without expending a spell slot or material components."
754,252,10,1,0,Beast Speech
755,252,10,2,1,"You can cast speak with animals at will, without expending a spell slot."
756,253,10,1,0,Beguiling Influence
757,253,10,2,1,You gain proficiency in the Deception and Persuasion skills.
758,254,10,1,0,Bewitching Whispers
759,254,10,2,1,<b>Prerequisite: 7th level</b>
760,254,10,2,2,You can cast compulsion once using a warlock spell slot. You can't do so again until you finish a long rest.
761,255,10,1,0,Book of Ancient Secrets
762,255,10,2,1,<b>Prerequisite: Pact of the Tome feature</b>
763,255,10,2,2,"You can now inscribe magical rituals in your Book of Shadows. Choose two 1st-level spells that have the ritual tag from any class's spell list (the two needn't be from the same list). The spells appear in the book and don't count against the number of spells you know. With your Book of Shadows in hand, you can cast the chosen spells as rituals. You can't cast the spells except as rituals, unless you've learned them by some other means. You can also cast a warlock spell you know as a ritual if it has the ritual tag. On your adventures, you can add other ritual spells to your Book of Shadows. When you find such a spell, you can add it to the book if the spell's level is equal to or less than half your warlock level (rounded up) and if you can spare the time to transcribe the spell. For each level of the spell, the transcription process takes 2 hours and costs 50 gp for the rare inks needed to inscribe it."
764,256,10,1,0,Chains of Carceri
765,256,10,2,1,"<b>Prerequisite: 15th level, Pact of the Chain feature</b>"
766,256,10,2,2,"You can cast hold monster at will-targeting a celestial, fiend, or elemental-without expending a spell slot or material components. You must finish a long rest before you can use this invocation on the same creature again."
767,257,10,1,0,Devil's Sight
768,257,10,2,1,"You can see normally in darkness, both magical and nonmagical, to a distance of 120 feet."
769,258,10,1,0,Dreadful Word
770,258,10,2,1,<b>Prerequisite: 7th level</b>
771,258,10,2,2,You can cast confusion once using a warlock spell slot. You can't do so again until you finish a long rest.
772,259,10,1,0,Eldritch Sight
773,259,10,2,1,"You can cast detect magic at will, without expending a spell slot."
774,260,10,1,0,Eldritch Spear
775,260,10,2,1,<b>Prerequisite: eldritch blast cantrip</b>
776,260,10,2,2,"When you cast eldritch blast, its range is 300 feet."
777,261,10,1,0,Eyes of the Rune Keeper
778,261,10,2,1,You can read all writing.
779,262,10,1,0,Fiendish Vigor
780,262,10,2,1,"You can cast false life on yourself at will as a 1st-level spell, without expending a spell slot or material components."
781,263,10,1,0,Gaze of Two Minds
782,263,10,2,1,"You can use your action to touch a willing humanoid and perceive through its senses until the end of your next turn. As long as the creature is on the same plane of existence as you, you can use your action on subsequent turns to maintain this connection, extending the duration until the end of your next turn. While perceiving through the other creature's senses, you benefit from any special senses possessed by that creature, and you are blinded and deafened to your own surroundings."
783,264,10,1,0,Lifedrinker
784,264,10,2,1,"<b>Prerequisite: 12th level, Pact of the Blade feature</b>"
785,264,10,2,2,"When you hit a creature with your pact weapon, the creature takes extra necrotic damage equal to your Charisma modifier (minimum 1)."
786,265,10,1,0,Mask of Many Faces
787,265,10,2,1,"You can cast disguise self at will, without expending a spell slot."
788,266,10,1,0,Master of Myriad Forms
789,266,10,2,1,<b>Prerequisite: 15th level</b>
790,266,10,2,2,"You can cast alter self at will, without expending a spell slot."
791,267,10,1,0,Minions of Chaos
792,267,10,2,1,<b>Prerequisite: 9th level</b>
793,267,10,2,2,You can cast conjure elemental once using a warlock spell slot. You can't do so again until you finish a long rest.
794,268,10,1,0,Mire the Mind
795,268,10,2,1,<b>Prerequisite: 5th level</b>
796,268,10,2,2,You can cast slow once using a warlock spell slot. You can't do so again until you finish a long rest.
797,269,10,1,0,Misty Visions
798,269,10,2,1,"You can cast silent image at will, without expending a spell slot or material components."
799,270,10,1,0,One with Shadows
800,270,10,2,1,<b>Prerequisite: 5th level</b>
801,270,10,2,2,"When you are in an area of dim light or darkness, you can use your action to become invisible until you move or take an action or a reaction."
802,271,10,1,0,Otherworldly Leap
803,271,10,2,1,<b>Prerequisite: 9th level</b>
804,271,10,2,2,"You can cast jump on yourself at will, without expending a spell slot or material components."
805,272,10,1,0,Repelling Blast
806,272,10,2,1,<b>Prerequisite: eldritch blast cantrip</b>
807,272,10,2,2,"When you hit a creature with eldritch blast, you can push the creature up to 10 feet away from you in a straight line."
808,273,10,1,0,Sculptor of Flesh
809,273,10,2,1,<b>Prerequisite: 7th level</b>
810,273,10,2,2,You can cast polymorph once using a warlock spell slot. You can't do so again until you finish a long rest.
811,274,10,1,0,Sign of Ill Omen
812,274,10,2,1,<b>Prerequisite: 5th level</b>
813,274,10,2,2,You can cast bestow curse once using a warlock spell slot. You can't do so again until you finish a long rest.
814,275,10,1,0,Thief of Five Fates
815,275,10,2,1,You can cast bane once using a warlock spell slot. You can't do so again until you finish a long rest.
816,276,10,1,0,Thirsting Blade
817,276,10,2,1,"<b>Prerequisite: 5th level, Pact of the Blade feature</b>"
818,276,10,2,2,"You can attack with your pact weapon twice, instead of once, whenever you take the Attack action on your turn."
819,277,10,1,0,Visions of Distant Realms
820,277,10,2,1,<b>Prerequisite: 15th level</b>
821,277,10,2,2,"You can cast arcane eye at will, without expending a spell slot."
822,278,10,1,0,Voice of the Chain Master
823,278,10,2,1,<b>Prerequisite: Pact of the Chain feature</b>
824,278,10,2,2,"You can communicate telepathically with your familiar and perceive through your familiar's senses as long as you are on the same plane of existence. Additionally, while perceiving through your familiar's senses, you can also speak through your familiar in your own voice, even if your familiar is normally incapable of speech."
825,279,10,1,0,Whispers of the Grave
826,279,10,2,1,<b>Prerequisite: 9th level</b>
827,279,10,2,2,"You can cast speak with dead at will, without expending a spell slot."
828,280,10,1,0,Witch Sight
829,280,10,2,1,<b>Prerequisite: 15th level</b>
830,280,10,2,2,You can see the true form of any shapechanger or creature concealed by illusion or transmutation magic while the creature is within 30 feet of you and within line of sight.
831,281,10,0,0,The Fiend
832,281,10,2,1,"You have made a pact with a fiend from the lower planes of existence, a being whose aims are evil, even if you strive against those aims. Such beings desire the corruption or destruction of all things, ultimately including you. Fiends powerful enough to forge a pact include demon lords such as Demogorgon, Orcus, Fraz'Urb-luu, and Baphomet; archdevils such as Asmodeus, Dispater, Mephistopheles, and Belial; pit fiends and balors that are especially mighty; and ultroloths and other lords of the yugoloths."
833,282,10,1,0,Expanded Spell List
834,282,10,2,1,The Fiend lets you choose from an expanded list of spells when you learn a warlock spell. The following spells are added to the warlock spell list for you.
835,282,10,4,2,Fiend Expanded Spells
836,282,10,5,3,Spell_::_Level Spells
837,282,10,6,4,"1st_::_burning hands, command"
838,282,10,6,5,"2nd_::_blindness/deafness, scorching ray"
839,282,10,6,6,"3rd_::_fireball, stinking cloud"
840,282,10,6,7,"4th_::_fire shield, wall of fire"
841,282,10,6,8,"5th_::_flame strike, hallow"
842,283,10,1,0,Dark One's Blessing
843,283,10,2,1,"Starting at 1st level, when you reduce a hostile creature to 0 hit points, you gain temporary hit points equal to your Charisma modifier + your warlock level (minimum of 1)."
844,284,10,1,0,Dark One's Own Luck
845,284,10,2,1,"Starting at 6th level, you can call on your patron to alter fate in your favor. When you make an ability check or a saving throw, you can use this feature to add a d10 to your roll. You can do so after seeing the initial roll but before any of the roll's effects occur."
